id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
4cfe2b5b-dd23-4e84-9271-277d61c94da0,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,9,2.8570592,0.13588746,3.1301188,0.22966507,10
7d81e052-b5fa-4ae3-8297-8ca2fdbc17da,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,10,2.0035644,0.26788387,2.1373682,0.21291865,1
80c154f6-41e0-4f37-aeb0-a68e6eeac498,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,10,2.0025146,0.26848248,2.1445649,0.21770334,2
0b0b3518-6ff3-49eb-ab62-d7ade6c3dd6e,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,10,2.0125337,0.26967973,2.146522,0.25717703,3
dfda74dc-f12b-4105-8b8a-c721e2aa952f,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,10,2.0044577,0.27716252,2.203956,0.2200957,4
b87506b9-1686-4d5b-91de-af8963f7b5c3,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,10,2.256563,0.20353188,2.2122564,0.23086125,5
be60c334-6478-41ef-923d-424e29c3d238,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,10,1.9906491,0.27237353,2.3252742,0.19019139,6
ab1a9cfe-ecd9-49d5-87b2-e665cd7c5658,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,10,2.352454,0.21370848,2.4049423,0.22248805,7
c6f2792c-c160-47e6-a2af-6ff42d84213a,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,10,2.4458482,0.18706974,2.4464428,0.21411483,8
11fb7654-d843-4b4b-81f0-55dcc6f55f5d,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,10,2.671924,0.17599522,2.7750332,0.2200957,9
7d14732f-7fed-48e2-a83b-f421074a45c6,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,10,3.2734687,0.224783,3.1301188,0.22966507,10
26a7c9ab-e7f5-491f-acee-41f6f96d9d02,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,11,2.004369,0.27237353,2.0876684,0.25717703,1
1fc44175-6a8d-4ac7-aeb2-fc13ebdbeef8,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,11,2.0098352,0.26578867,2.135997,0.27870813,2
660b248e-2d25-4a3e-bd08-e9f4f65bae7a,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,11,2.0274239,0.2633942,2.1747766,0.22488038,3
ac835772-59e8-408c-840e-225093c6396a,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,11,2.2565627,0.20353188,2.2122564,0.23086125,4
64ecd6b6-8c63-48d5-b294-26398790c28e,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,11,1.9880593,0.27207422,2.2124925,0.21291865,5
