id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
d5b4493d-2e1f-47e7-aba0-49eb5ab5f5d4,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,2,2.3997028,0.21580365,2.6156201,0.16148326,6
2ca710b5-6932-4167-bdef-61d581c3d758,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,2,2.2466612,0.23855133,2.838049,0.22607656,7
cae7ab47-e4f1-4424-b855-2f29a2e61db5,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,2,2.3322632,0.2092188,2.9625769,0.20095694,8
706cc50b-60b4-4e9b-b3b0-45d9d2e4c6e8,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,2,2.382055,0.21490572,3.5051885,0.16746412,9
42f9eb44-1be6-43eb-bf96-656c82a59e16,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,2,2.4719393,0.17659384,4.9510703,0.13995215,10
120f1a17-eee3-4c93-9c81-a8cfc268590f,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,3,2.4212606,0.20263395,2.3624218,0.22129187,1
229449f0-1b68-4997-bf66-488dd0560806,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,3,2.2820237,0.2274768,2.4188697,0.21411483,2
73a62d2e-d4c6-4f7d-93ee-e93af135d23c,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,3,2.3800476,0.2325651,2.4450095,0.23205742,3
feb452ec-7fd0-4713-9fcb-8b19008c9949,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,3,2.292424,0.20862018,2.5343268,0.1937799,4
ac1de7c4-ffa4-4738-8ce9-4bc756fa77d3,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,3,2.7461536,0.19694702,2.695511,0.20813397,5
e6282444-1373-423d-b8b2-e873d6aa235e,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,3,2.3063169,0.24094583,2.902009,0.19736843,6
9556b135-c512-4c00-9a59-6e08bc8e77ee,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,3,2.225141,0.23675546,2.9469812,0.15669857,7
db3039ce-4e97-48c2-90c8-bad53b7a37bc,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,3,2.3116252,0.22119126,3.5855074,0.1770335,8
535d78cd-9ad8-4f6b-b2c3-1b7fb919c3d3,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,3,2.5964026,0.19155942,3.8333452,0.12679426,9
e05175c1-4423-419d-ae77-3391bff6ffc5,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,3,2.4936326,0.23466028,3.8891065,0.07296651,10
94351021-4c03-446b-bc59-41ed216baf8a,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,4,2.6276636,0.18946423,2.295217,0.16746412,1
336967ff-3a51-465c-ae21-57959082afe5,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,4,2.4212606,0.20263395,2.3624218,0.22129187,2
822c3c14-ab95-4fe4-83a7-b8c340554234,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,4,2.2820234,0.2274768,2.41887,0.21411483,3
52a5509b-7ee8-46f1-b6e3-95a5a53cd5f8,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,4,2.3800478,0.2325651,2.4450095,0.23205742,4
083a50fb-254d-4cef-9218-c21e345e5294,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,4,2.073907,0.26788387,2.4741876,0.22129187,5
d00f60eb-92b6-4243-be01-6d5d21efe26e,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,4,2.089352,0.27746183,2.55712,0.21291865,6
25224ab4-84c0-45ee-be50-30f914919bba,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,4,2.6912262,0.21670158,2.695511,0.20813397,7
623975c1-952a-4d83-b631-f36184613ec8,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,4,2.1215243,0.25291827,2.7202196,0.18899521,8
15242569-2f29-4581-b32c-4b794f5c0668,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,4,2.1006007,0.2556121,3.0443249,0.19856459,9
c0fac500-ced1-431f-9b43-21645000e1f6,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,4,2.195854,0.26070037,3.2521424,0.15191388,10
b01389c6-acef-421b-b6c4-987df08864c3,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,5,2.0360858,0.27207422,2.0978105,0.2583732,1
4eee6428-7214-4d9c-b4db-d825d40e482b,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,5,2.030106,0.27446872,2.108511,0.22966507,2
2643f95c-2e78-4e6c-b7e6-358e9b6feea6,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,5,2.035948,0.26728526,2.1536088,0.25358853,3
4952c0f4-b7f1-437e-ba18-19fd37d39089,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,5,2.0415807,0.27686322,2.1714637,0.22727273,4
5f70260b-c82e-41ee-aeaa-02e6c611ed99,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,5,2.03759,0.26459143,2.172724,0.22129187,5
21ae8151-a4cb-4242-8af9-6039cea47f79,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,5,2.4212604,0.20263395,2.3624218,0.22129187,6
7b1d0614-7659-456f-8fca-6163d9585575,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,5,2.2820237,0.2274768,2.4188697,0.21411483,7
412c8885-c94e-4122-8547-4581f908f2da,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,5,2.3800476,0.2325651,2.4450095,0.23205742,8
e66c124d-dc94-4030-8e99-7a4d3ab461c2,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,5,2.6912262,0.21670158,2.695511,0.20813397,9
f60012da-f8e3-4455-a225-34b1c1cc701f,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,5,2.1803474,0.22089195,2.905785,0.1507177,10
dcbb1b5b-ef9a-4f3e-a907-e76f6dd9dbf3,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,6,2.1817589,0.22358575,2.1459055,0.23923445,1
ae66ba11-21ca-48ac-aac9-df55392d7c10,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,6,2.0137322,0.26818317,2.1950765,0.21889952,2
50b04b33-4b60-4158-bbf8-2822f118c678,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,6,2.0264776,0.26548937,2.3379314,0.21770334,3
3aece250-2062-4373-a553-793501c9b53e,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,6,2.0140853,0.27027836,2.3590233,0.20813397,4
f4555c34-8001-43a4-aa2c-00f32c6f65fe,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,6,2.4212604,0.20263395,2.362422,0.22129187,5
b66eea60-ae59-486e-8eef-ce21b07f2f44,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,6,2.2820237,0.2274768,2.4188697,0.21411483,6
1cf5f1c3-1a14-4ff9-b4ed-b02a758eef86,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,6,2.3800473,0.2325651,2.4450095,0.23205742,7
29e43241-c78e-4276-8ebd-90f27425444a,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,6,2.0180724,0.27357078,2.463698,0.19976076,8
d1294981-7dfb-4a26-8644-64c4349765ff,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,6,2.0064588,0.27237353,2.642374,0.1937799,9
64f07e47-aa97-4040-a676-49f9317abffb,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,6,2.6912262,0.21670158,2.695511,0.20813397,10
fd2025cf-9593-476c-b94c-6aa10a43400c,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,7,2.0724633,0.25800657,2.0947797,0.24401914,1
e3f43ec1-86a3-4845-941c-3b1bd39e418d,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,7,1.9952257,0.28644118,2.1973777,0.23684211,2
dc509f2d-f07b-4c7b-b824-f34486aae944,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,7,1.997824,0.27476802,2.235163,0.2200957,3
f9766d33-ffe5-4cc7-98fb-dce5e87d6111,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,7,2.0118046,0.2789584,2.2445383,0.2236842,4
b71133d7-df84-4c3e-9030-d0b797af0360,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,7,2.4212604,0.20263395,2.3624218,0.22129187,5
65eb9795-6fe9-486a-9d2b-330d56057749,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,7,2.2820237,0.2274768,2.41887,0.21411483,6
f8f5ed5e-7dd4-45d9-8fdc-ea62ae06a9bd,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,7,2.3800478,0.2325651,2.4450097,0.23205742,7
a8a64d21-e70b-4728-886b-a5b1d9577977,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,7,1.9946703,0.27536666,2.563404,0.19258372,8
b1cc4469-3abb-4d28-80f5-a9721d2d58a2,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,7,2.0065932,0.26818317,2.6187317,0.18062201,9
53fcfb54-df8d-4931-9415-4fbc525c86bf,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,7,2.6912265,0.21670158,2.695511,0.20813397,10
2109ac07-549a-4d40-8143-5127e8378700,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,8,2.0050194,0.26848248,2.0841203,0.2583732,1
3d8eab42-49cc-4d00-b8fa-b8d3709e3b00,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,8,2.0622113,0.24753068,2.1930892,0.2069378,2
d240b4e0-5487-4fe3-a216-8569bd1e9484,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,8,2.0129972,0.27506736,2.1936688,0.21650718,3
67f7d2cb-eb25-45b6-9b8e-ba74fef5d4c2,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,8,2.0062306,0.26908112,2.1955597,0.2236842,4
dd9b2900-2829-40e2-a7d3-cddb624724d4,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,8,1.9907535,0.26728526,2.1956742,0.2284689,5
47cd42d6-7f13-4d84-ac17-647fca24eff1,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,8,1.9926652,0.27716252,2.3142862,0.20454545,6
78769e4a-e368-4164-bc3f-0d738e8ad854,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,8,2.2820234,0.2274768,2.4188697,0.21411483,7
50e6a9dc-93a0-4d15-9d66-6011a06be5f5,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,8,2.4202719,0.20353188,2.5042639,0.16507177,8
a9a2d68a-f0ed-4ac0-ab85-6af8adc3fe12,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,8,2.379963,0.2325651,2.6195836,0.21770334,9
ab0f1846-1c97-4378-b803-643b1432306a,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,8,2.689877,0.2170009,2.8787062,0.21650718,10
9ccd2a36-4fdc-4b96-82bc-336417203570,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,9,2.138156,0.23406166,2.1745088,0.23564593,1
b4c47bd3-ef39-4350-967e-f5db1d099275,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,9,1.9919926,0.26997906,2.205654,0.23684211,2
eedb495f-5082-410e-95ff-4843fccab4a6,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,9,2.0082548,0.2663873,2.2143908,0.23684211,3
04f652f2-06ed-48e1-8d54-1d7cd175de54,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,9,2.000326,0.27835977,2.269769,0.2069378,4
d6102a57-7687-4c57-baaa-84455fce155e,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,9,1.9976771,0.27177492,2.2717702,0.215311,5
957b42ae-6c42-4a23-a0f5-295a3ea5252a,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,9,1.9874345,0.27327147,2.2931418,0.20933014,6
e9a83524-f541-428f-b9b7-9532577d57d8,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,9,2.2820237,0.2274768,2.4188697,0.21411483,7
d46f0e53-ff7c-4da3-ad53-f0f1c4ec8b50,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,9,2.8124783,0.2173002,2.4951863,0.24401914,8
5943ff8b-3ef2-4086-b0fd-64434ce00ad8,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,9,2.490875,0.19155942,2.513412,0.22966507,9
bd8782aa-6f31-4a91-8f99-87c3f27d3e5f,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,9,2.533164,0.20802155,2.8060625,0.18779904,10
105e5803-cdc4-4dfe-bbe6-f2b797408b3f,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,10,1.9981123,0.27536666,2.1449335,0.24641149,1
3d02d227-b5f9-4429-9198-75026071a1e8,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,10,1.9921227,0.27686322,2.196111,0.21291865,2
6241b12b-0f6f-4763-bd35-16962cfdecb4,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,10,2.0044577,0.27716252,2.203956,0.2200957,3
dd0216eb-df23-4285-83cf-f3dfd5e6d466,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,10,2.0092468,0.26548937,2.2095716,0.2117225,4
2c4cb16f-116a-41d6-93ba-8e98884b5f24,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,10,2.018229,0.2583059,2.250232,0.19258372,5
e3d7f55c-faa0-45dc-8e08-0d0e681408dd,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,10,2.2820237,0.2274768,2.41887,0.21411483,6
f93aa637-89b3-4511-98ed-f3625db6ae5b,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,10,2.671924,0.17599522,2.7750332,0.2200957,7
300d6d8a-9fa6-4764-8a4d-dd6d857bb4c8,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,10,2.6183357,0.21879677,3.230116,0.18062201,8
eeb7ba67-7cd2-4511-9224-a38b88a7938b,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,10,2.1113808,0.25531277,5.271841,0.1375598,9
2462017c-ef99-47ca-b756-b6619990322f,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,10,2.6185277,0.19844358,6.4586763,0.2069378,10
29a9b064-67c6-48c4-90ec-4b89368024e6,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,11,1.9937196,0.27267286,2.0275066,0.25239235,1
621f6be4-81ba-42f2-9c2e-c40f6f609d17,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,11,2.0115943,0.26758456,2.0712066,0.25598085,2
e598f84c-5284-4d96-8bd6-85afa995cb05,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,11,2.0234706,0.25920382,2.103411,0.24760765,3
5c69e52c-d2b6-4f9c-861e-d1c75a10c917,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,11,1.9998909,0.27506736,2.1112406,0.27033493,4
66df718c-be4a-4f52-a729-64932ca4225b,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,11,2.088748,0.2636935,2.1505494,0.25,5
427ad15c-66f8-45f4-b8f1-1b9e581c7f32,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,11,2.0210028,0.27297217,2.3752768,0.19976076,6
1e24b74c-aa43-4f0d-bbd8-d16d483b2e8a,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,11,2.356573,0.20083807,2.5290382,0.1854067,7
ad089c32-ddb4-4eec-a858-e425bacc69f4,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,11,2.4225256,0.2146064,2.5385745,0.25239235,8
dde2d65f-2c9e-4e81-b330-b0636990ee73,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,11,2.8089066,0.17928764,2.5827017,0.14832535,9
7db75478-8e55-466d-943d-ace845b70ddf,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,11,2.5050757,0.22508231,2.827294,0.22607656,10
aa9aeddd-db7a-4ef2-a45b-cc25a8558953,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,12,1.9948647,0.27746183,2.073342,0.21889952,1
08ce1b6d-0e8a-4480-816f-2814da5f6482,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,12,2.0198545,0.27177492,2.1393087,0.20215312,2
44c62d4f-6f4f-45d9-b376-42324fc58fe9,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,12,2.0218558,0.2609997,2.1573324,0.2117225,3
ffcaa7e1-3d0b-4b2c-8176-ca3761b617bc,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,12,2.070436,0.25950316,2.1598487,0.23684211,4
ae20ae4e-d7b3-48cc-b167-917060d284f4,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,12,2.0100648,0.27267286,2.1730044,0.22607656,5
1acd8790-1c49-4495-861b-591a52006bd3,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,12,2.0056512,0.27416942,2.2384646,0.19617225,6
a7b471f1-4c87-44ad-98c1-f9ce7aee7454,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,12,2.3701313,0.22149058,2.3081057,0.23325358,7
8977b86c-ed1a-4f44-8c4e-ab06206a53af,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,12,2.3721347,0.21251123,2.3215964,0.215311,8
e913af8e-8317-4a1f-a624-aa5d9400a1fe,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,12,2.282416,0.22927268,2.3975773,0.20215312,9
4a998477-81cc-4f80-941a-63cf0352b52a,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,12,2.3983526,0.21281053,2.4126925,0.21770334,10
04f7c190-4ff1-4c85-958b-559d8afb3838,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,13,1.9821297,0.28195152,2.0266838,0.24880382,1
3e8cf42c-4216-46bf-ac35-d264259d3449,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,13,2.010901,0.26818317,2.0809934,0.25119618,2
fddba4ef-8c77-429a-b122-45764f8b4e53,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,13,1.99894,0.27297217,2.082739,0.25717703,3
2e4c9b00-2609-4046-922c-f0f7e4726a7c,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,13,2.014705,0.27446872,2.0936418,0.23086125,4
3f40bb9a-b64f-4714-96a5-fd8d018c8803,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,13,2.0013793,0.27566597,2.1184993,0.24641149,5
96a54d04-9071-4c8b-82c5-0c91bfa3b2a0,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,13,2.0603182,0.27237353,2.135848,0.23803827,6
de08beda-a7ad-478c-888e-8cfd27a12693,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,13,2.3224266,0.23705478,2.3316991,0.2117225,7
b0de89bc-f4f5-4375-b22f-c9bf9224448b,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,13,2.2936234,0.23076923,2.4389906,0.19976076,8
c929ec28-76ba-48fa-b0cd-b3953a933dd0,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,13,2.3260016,0.21849746,2.5587497,0.21291865,9
5665b922-e6f0-4349-bbed-83c30693dfeb,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,13,2.3341367,0.22717749,2.6949894,0.21770334,10
575fafcd-4f60-4110-9f28-9d7de247dbe9,abalone,bhh,bhh,false,5,0,20,1,1,false,gbest,true,1,14,2.0606985,0.26279557,2.115697,0.2583732,1
af59aac7-9a7a-41d1-ae57-a85cc5df4095,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,14,2.0092604,0.27955702,2.2078907,0.22966507,2
2027426f-9e36-4796-af7e-be77e032d70f,abalone,bhh,bhh_gd_only,false,5,0,20,1,1,false,gbest,true,1,14,2.0028205,0.2633942,2.2235703,0.26913875,3
54a106a4-1bb0-4c16-98ae-10138ffa9e3f,abalone,bhh,bhh,false,5,0,50,1,1,false,gbest,true,1,14,2.424592,0.19515115,2.310404,0.2069378,4
77e3478a-f750-4742-ba16-12e7921e6c2c,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,14,2.4297135,0.19964083,2.375177,0.1854067,5
473441c1-e200-40f1-afe7-16f20cafc5ab,abalone,bhh,bhh_gd_only,false,5,0,50,1,1,false,gbest,true,1,14,1.9847786,0.28225082,2.3999512,0.19856459,6
9022214e-36c7-4d79-a7bb-f2858e5e2605,abalone,bhh,bhh,false,5,0,100,1,1,false,gbest,true,1,14,2.3033943,0.23885064,2.527127,0.20454545,7
dcfcc2e7-0fac-4400-b624-3fb7c49a01dc,abalone,bhh,bhh,false,5,0,300,1,1,false,gbest,true,1,14,2.281305,0.22777611,2.8026345,0.19138756,8
f26d8807-12f9-4096-b397-ec5e3b1bf1f0,abalone,bhh,bhh_gd_only,false,5,0,100,1,1,false,gbest,true,1,14,2.0084248,0.266088,2.8064055,0.19617225,9
1850dff3-06a9-4142-9f50-1507386f9cef,abalone,bhh,bhh_gd_only,false,5,0,300,1,1,false,gbest,true,1,14,2.0123575,0.26728526,3.148919,0.20095694,10
