id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
cf0893e8-6afd-4616-9d1e-b7d24eb7b27f,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,7,2.0162356,0.2711763,2.0011923,0.284689,1
639c4a76-2068-4fe2-aff2-ce40996332bd,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,7,2.4292617,0.20323257,2.3873734,0.21650718,2
508da1a4-d887-48d7-8c58-d0122a3082fb,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,8,2.0099347,0.26698592,1.976364,0.2715311,1
71add3bb-0b79-4e0f-99e0-99b29262f5c1,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,8,2.4292614,0.20323257,2.3873732,0.21650718,2
0ca5f95b-37d3-40a8-9492-f634d2abb7f4,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,9,1.9905255,0.2738701,2.0069904,0.23684211,1
deae3e1b-3df4-4785-a721-6ba8ab8127b0,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,9,2.4292617,0.20323257,2.3873734,0.21650718,2
a58d6ab5-4bfc-487b-8e89-ad339dfd1913,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,10,2.0050316,0.2687818,2.062895,0.25956938,1
a855a396-8f62-4bad-9c84-d27c8e198807,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,10,2.4292614,0.20323257,2.3873734,0.21650718,2
7535101f-3280-47aa-80a8-96d015835116,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,11,2.0012524,0.26578867,2.0760605,0.25239235,1
8ef88de0-c6fd-460e-badc-d168e8bf1b7a,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,11,2.4292614,0.20323257,2.3873734,0.21650718,2
50380f52-6f2e-46bc-a5ce-4344dffc8b13,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,12,1.9994437,0.26818317,1.9633423,0.27751195,1
03926bd5-5e84-4793-a76d-6ad24f605058,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,12,2.4292617,0.20323257,2.3873734,0.21650718,2
e37cee62-e5e5-4997-b846-653e0143e0f1,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,13,1.9889305,0.27237353,2.0603178,0.24880382,1
e746e88d-ec71-460c-8dbe-51d5401e290c,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,13,2.4292612,0.20323257,2.3873734,0.21650718,2
a0151f52-2871-4663-8bde-ee99388ebe86,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,14,1.9976237,0.27536666,2.0333788,0.26913875,1
d3c60e1d-da74-42f9-924f-a5ae66eb5ac6,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,14,2.4292617,0.20323257,2.3873734,0.21650718,2
ad7d934f-76a1-441a-bf71-e131893fbb91,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,15,1.9966137,0.27177492,1.9700433,0.26076555,1
e712a111-72f8-4168-a392-d3b525d26f75,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,15,2.4292614,0.20323257,2.3873734,0.21650718,2
ae12fb25-4440-48e7-b45f-fd53acdaced5,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,16,2.0025485,0.27057767,2.039357,0.25119618,1
ea728558-cc20-4cc9-a668-9b0e3b7116c9,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,16,2.4292612,0.20323257,2.3873734,0.21650718,2
9e6d1304-d78c-4d41-9eed-6d3fecde03de,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,17,2.032252,0.25950316,2.2719865,0.215311,1
554b04df-707f-4a26-b63a-c9cb1ea585bf,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,17,2.4292614,0.20323257,2.3873734,0.21650718,2
43e5ba69-2788-4ff7-b784-51afa78a0d67,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,18,2.0127487,0.2633942,2.0631373,0.25717703,1
222abd1c-0994-4944-9b27-e2496d67ee5d,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,18,2.4292614,0.20323257,2.3873734,0.21650718,2
a42eebfb-250e-4aae-af3b-43939d349347,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,19,2.0144827,0.2583059,1.966327,0.28349283,1
247dc715-485d-47b1-8393-86996943eab2,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,19,2.4292617,0.20323257,2.3873734,0.21650718,2
