id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
075ff870-4a6d-4db1-90be-7bf2c2f711c1,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,8,3.6283414,0.19425322,3.2510276,0.21650718,10
f592b05b-abd6-42c5-ae7d-1fac02bf74b3,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,9,1.9846772,0.28973362,2.134077,0.22488038,1
c266453f-67be-4430-a77a-6b8151843b0d,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,9,1.9756474,0.2789584,2.155459,0.23803827,2
72f0b7ba-fb7e-4eb7-a7fa-e5c2c2203ac1,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,9,2.002029,0.2765639,2.171515,0.24641149,3
6b0e7092-b4fc-4da6-93e6-1fbb945d5786,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,9,1.9943218,0.28105357,2.1787224,0.21291865,4
54eba0dc-79da-4318-9576-04f6a648f520,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,9,1.9976771,0.27177492,2.2717702,0.215311,5
bb2b7067-e496-43b2-b67c-c46a17e326f0,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,9,2.3993673,0.23436096,2.3763933,0.23923445,6
6c9ba4d9-0f2d-4bc2-be5c-0299015a009d,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,9,2.4776633,0.21490572,2.4873295,0.2117225,7
61542f46-3775-4ddd-833e-754071a60c8a,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,9,2.7149303,0.18377732,2.5202377,0.22607656,8
188d54d5-f8de-4df3-b1b9-a1a239306617,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,9,2.533164,0.20802155,2.8060625,0.18779904,9
647130a6-319e-44ae-8002-d1b42d6cfcd7,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,9,3.269544,0.22627956,3.2510276,0.21650718,10
c3dfcc8c-3731-482c-ae1e-6e96eedddb58,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,10,2.006712,0.26728526,2.1154096,0.24880382,1
9a20b894-9ec5-4789-b500-a47dd0399a02,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,10,1.9867806,0.27716252,2.1192982,0.2236842,2
bf82f3c2-a9c5-43b1-8a9c-1ef201883dc3,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,10,2.0104456,0.26519006,2.1416006,0.23564593,3
a4cf9a99-ebc6-4be3-8b82-8a759f3fe5a4,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,10,1.9930365,0.27536666,2.1625986,0.22129187,4
78779bc8-ac90-4815-b28e-592c279be643,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,10,2.0044577,0.27716252,2.203956,0.2200957,5
0a6ccc37-94b8-4682-801d-93f6fcdbfab4,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,10,2.3993676,0.23436096,2.376393,0.23923445,6
064c9d8d-0b46-4da6-b064-a332b1d63dd8,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,10,2.4776633,0.21490572,2.4873295,0.2117225,7
eea642c8-ab86-40f9-8eb1-89d53c80482e,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,10,2.6581306,0.18258007,2.5202377,0.22607656,8
ada8ceaa-8d50-41a5-9b31-44577526b02c,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,10,2.671924,0.17599522,2.7750332,0.2200957,9
95f770cd-47e4-4e07-b2d4-16fe18c4fc74,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,10,3.2695432,0.22627956,3.2510276,0.21650718,10
e3d2fd8b-112e-4586-af7d-560eec816497,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,11,1.9972975,0.27177492,2.065385,0.25956938,1
b5f9e37a-52ea-4375-970c-54c40126ab8d,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,11,1.9824088,0.27207422,2.1001654,0.25239235,2
9007f56d-10c8-4b33-b55a-2736530eec08,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,11,1.985702,0.26818317,2.1202786,0.25239235,3
8362254f-1a5d-4c5a-a298-91221efb91e0,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,11,2.012832,0.27297217,2.1416798,0.26555023,4
